rop,   4.6465870800E+01,   4.8230278363E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9598303276E+01,   4.9847936506E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9999099283E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9956439139E+01,   5.0000000000E+01
rpm,   1.0000000000E+02,   1.1000000000E+02,   1.1937819667E+02,   1.1897520340E+02,   1.2095588042E+02,   1.2848870368E+02,   1.4922821874E+02,   1.4922821874E+02,   1.4630144513E+02,   1.4217239720E+02,   1.3534874725E+02,   1.2807307730E+02,   1.2165055659E+02,   1.1655832473E+02,   1.1281427226E+02,   1.1024114315E+02,   1.0860570449E+02,   1.0772083725E+02,   1.0741601993E+02,   1.0756445185E+02,   1.0817003864E+02,   1.1393228718E+02,   1.1477866062E+02,   1.1477866062E+02,   1.1477866062E+02,   1.1474730983E+02,   1.1481753162E+02,   1.1482908696E+02,   1.1482908696E+02,   1.1482908696E+02,   1.1518107398E+02,   1.1882464345E+02,   1.1931081778E+02,   1.1931081778E+02
ks,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04,   3.5950000000E+04
kb,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05,   2.0402000000E+05
js,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00,   3.2021000000E+00
jb,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01,   1.5848000000E+01
ds,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02,   2.7100000000E-02
db,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02,   2.6600000000E-02
v[1],   1.0000000000E+02,   1.0974072431E+02,   1.1931673462E+02,   1.1911603860E+02,   1.2096113579E+02,   1.2848667625E+02,   1.4922729394E+02,   1.4922938040E+02,   1.4630249154E+02,   1.4217287344E+02,   1.3534973460E+02,   1.2807332663E+02,   1.2165033511E+02,   1.1655791590E+02,   1.1281383948E+02,   1.1024075896E+02,   1.0860539218E+02,   1.0772058376E+02,   1.0741582079E+02,   1.0756429328E+02,   1.0816987635E+02,   1.1393223947E+02,   1.1477872640E+02,   1.1477866662E+02,   1.1477866064E+02,   1.1474730996E+02,   1.1481753121E+02,   1.1482908715E+02,   1.1482908700E+02,   1.1482908696E+02,   1.1518107248E+02,   1.1882462898E+02,   1.1931082817E+02,   1.1931081948E+02
v[2],   1.0000000000E+02,   1.0954971105E+02,   1.1926867304E+02,   1.1922052122E+02,   1.2096525580E+02,   1.2848512792E+02,   1.4922657179E+02,   1.4923024181E+02,   1.4630327616E+02,   1.4217323846E+02,   1.3535048543E+02,   1.2807353041E+02,   1.2165018644E+02,   1.1655762437E+02,   1.1281352672E+02,   1.1024047949E+02,   1.0860516394E+02,   1.0772039757E+02,   1.0741567373E+02,   1.0756417539E+02,   1.0816975478E+02,   1.1393220167E+02,   1.1477877481E+02,   1.1477867107E+02,   1.1477866065E+02,   1.1474731007E+02,   1.1481753090E+02,   1.1482908729E+02,   1.1482908703E+02,   1.1482908696E+02,   1.1518107128E+02,   1.1882461743E+02,   1.1931083576E+02,   1.1931082074E+02
v[3],   1.0000000000E+02,   1.0942562160E+02,   1.1923606691E+02,   1.1928863496E+02,   1.2096802803E+02,   1.2848407797E+02,   1.4922605301E+02,   1.4923080298E+02,   1.4630379894E+02,   1.4217349225E+02,   1.3535099981E+02,   1.2807368856E+02,   1.2165011059E+02,   1.1655745018E+02,   1.1281333400E+02,   1.1024030474E+02,   1.0860501979E+02,   1.0772027870E+02,   1.0741557874E+02,   1.0756409818E+02,   1.0816967392E+02,   1.1393217378E+02,   1.1477880586E+02,   1.1477867397E+02,   1.1477866066E+02,   1.1474731015E+02,   1.1481753067E+02,   1.1482908738E+02,   1.1482908705E+02,   1.1482908696E+02,   1.1518107040E+02,   1.1882460880E+02,   1.1931084056E+02,   1.1931082156E+02
v[4],   1.0000000000E+02,   1.0936758635E+02,   1.1922024155E+02,   1.1932037669E+02,   1.2096931318E+02,   1.2848353892E+02,   1.4922573810E+02,   1.4923106391E+02,   1.4630405986E+02,   1.4217363477E+02,   1.3535127779E+02,   1.2807380103E+02,   1.2165010757E+02,   1.1655739333E+02,   1.1281326133E+02,   1.1024023472E+02,   1.0860495973E+02,   1.0772022712E+02,   1.0741553583E+02,   1.0756406165E+02,   1.0816963377E+02,   1.1393215581E+02,   1.1477881954E+02,   1.1477867532E+02,   1.1477866066E+02,   1.1474731020E+02,   1.1481753053E+02,   1.1482908741E+02,   1.1482908706E+02,   1.1482908696E+02,   1.1518106983E+02,   1.1882460310E+02,   1.1931084256E+02,   1.1931082194E+02
drpm,   1.0000000000E+02,   1.0936758635E+02,   1.1922024155E+02,   1.1932037669E+02,   1.2096931318E+02,   1.2848353892E+02,   1.4922573810E+02,   1.4923106391E+02,   1.4630405986E+02,   1.4217363477E+02,   1.3535127779E+02,   1.2807380103E+02,   1.2165010757E+02,   1.1655739333E+02,   1.1281326133E+02,   1.1024023472E+02,   1.0860495973E+02,   1.0772022712E+02,   1.0741553583E+02,   1.0756406165E+02,   1.0816963377E+02,   1.1393215581E+02,   1.1477881954E+02,   1.1477867532E+02,   1.1477866066E+02,   1.1474731020E+02,   1.1481753053E+02,   1.1482908741E+02,   1.1482908706E+02,   1.1482908696E+02,   1.1518106983E+02,   1.1882460310E+02,   1.1931084256E+02,   1.1931082194E+02
d[1],   8.9719656200E-03,   3.4899534189E-02,   4.1045739103E-02,   1.2878699843E-02,   1.0776550927E-02,   1.2398488225E-02,   1.3878160318E-02,   9.4638451023E-03,   8.4174376764E-03,   7.9412030568E-03,   6.9538555025E-03,   6.7045296179E-03,   6.9260095544E-03,   7.3348406765E-03,   7.7676193954E-03,   8.1518054372E-03,   8.4641212974E-03,   8.7176139422E-03,   8.9167556302E-03,   9.0753237217E-03,   9.2376096700E-03,   9.4761491795E-03,   9.1472544331E-03,   9.0872395672E-03,   9.0870812770E-03,   9.0857382737E-03,   9.0898211610E-03,   9.0879118999E-03,   9.0875092452E-03,   9.0875081674E-03,   9.1025937256E-03,   9.2473431260E-03,   9.1434245568E-03,   9.1264197384E-03
d[2],   8.9719656200E-03,   2.8073291926E-02,   3.2879450144E-02,   1.1982925959E-02,   1.0334921335E-02,   1.1573587894E-02,   1.2729035529E-02,   9.4556594984E-03,   8.6710438376E-03,   8.3060182253E-03,   7.5551891850E-03,   7.3514116950E-03,   7.5000844686E-03,   7.7916062834E-03,   8.1043604367E-03,   8.3838299349E-03,   8.6120635692E-03,   8.7982486864E-03,   8.9453124633E-03,   9.0632015398E-03,   9.1847731792E-03,   9.3737659125E-03,   9.1317043215E-03,   9.0871980713E-03,   9.0870812180E-03,   9.0860167622E-03,   9.0891981368E-03,   9.0878075644E-03,   9.0875089645E-03,   9.0875081670E-03,   9.0994670311E-03,   9.2149688895E-03,   9.1390181424E-03,   9.1264079065E-03
d[3],   8.9719656200E-03,   2.1380910634E-02,   2.4641523050E-02,   1.1018774057E-02,   9.9098835175E-03,   1.0749841622E-02,   1.1579884735E-02,   9.4474368549E-03,   8.9246556816E-03,   8.6708699308E-03,   8.1564903744E-03,   7.9983403554E-03,   8.0741911767E-03,   8.2483851172E-03,   8.4411036682E-03,   8.6158516039E-03,   8.7600013231E-03,   8.8788796648E-03,   8.9738658044E-03,   9.0510767357E-03,   9.1319369385E-03,   9.2713811626E-03,   9.1161526744E-03,   9.0871569618E-03,   9.0870811995E-03,   9.0862952500E-03,   9.0885751165E-03,   9.0877032250E-03,   9.0875086848E-03,   9.0875081668E-03,   9.0963403473E-03,   9.1825947451E-03,   9.1346115583E-03,   9.1263961304E-03
d[4],   8.9719656200E-03,   1.4775490498E-02,   1.6358026658E-02,   1.0009680982E-02,   9.4956209846E-03,   9.9268600152E-03,   1.0430717599E-02,   9.4391889612E-03,   9.1782701885E-03,   9.0357450341E-03,   8.7577695822E-03,   8.6452993284E-03,   8.6483189774E-03,   8.7051730360E-03,   8.7778487458E-03,   8.8478717632E-03,   8.9079363836E-03,   8.9595083806E-03,   9.0024170139E-03,   9.0389503339E-03,   9.0791009722E-03,   9.1689954756E-03,   9.1005999780E-03,   9.0871160994E-03,   9.0870812074E-03,   9.0865737372E-03,   9.0879520988E-03,   9.0875988827E-03,   9.0875084058E-03,   9.0875081669E-03,   9.0932136713E-03,   9.1502206695E-03,   9.1302048551E-03,   9.1263843893E-03
wob_sp,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04,   4.0000000000E+04
wob,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04,   2.8000000000E+04
nu_d, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
f_d,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
ro_d,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02,   1.2000000000E-02
f_a_2,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_3,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_4,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_5,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_6,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_7,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_8,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_9,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
f_a_10,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
ro_a_1,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02,   1.4000000000E-02
ro_a_2,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_3,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_4,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_5,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_6,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
